id,name,country,region,category,badge_type,short_desc,long_desc
e1ba684e-64c3-4d6c-813b-904a044c217e,발+전신마사지(산동),중국,산동,wellness,meal,여행 피로를 풀어주는 전신 마사지,산동 여행 중 발 마사지와 전신 마사지를 함께 받으며 피로를 풀 수 있는 체험입니다. 숙련된 안마사의 손길로 여행 중 쌓인 피로를 해소할 수 있습니다.
4ea9733b-2b12-4974-91a1-f4208f6d5668,스타벅스리저브,중국,상해,sightseeing,special,세계 최대급 스타벅스 로스터리 매장,상해에 위치한 세계 최대급 스타벅스 리저브 로스터리 매장입니다. 거대한 구리 원통형 로스터와 2층 규모의 공간에서 원두 로스팅 과정을 관찰하며 특별한 커피를 맛볼 수 있습니다.
69ec9a1e-80d1-4735-b9d5-fce8458390f3,타이캉로,중국,상해,sightseeing,tour,예술가의 아틀리에가 모인 골목 거리,"상해의 옛 골목 거리(리롱)를 재생한 예술·문화 거리입니다. 갤러리, 공방, 카페, 부티크 등이 좁은 골목에 밀집해 있어 상해의 감성적인 분위기를 산책하며 즐길 수 있습니다."
b930f2f5-34e4-4019-8d82-00ba9d5902cf,주가각,중국,상해,sightseeing,tour,상해 근교의 수향(물의 마을) 고진,"상해 교외에 위치한 전통 수향 마을로, 운하를 따라 명·청 시대의 건축물이 늘어서 있습니다. 작은 배를 타고 운하를 유람하며 전통 마을의 풍경과 먹거리를 즐길 수 있습니다."
02ffc1b9-2e00-4692-aad8-8293540aa6ad,장원,중국,상해,sightseeing,tour,상해 근교의 아름다운 전통 정원과 마을,"상해 근교에 위치한 전통 수향 마을과 고전 정원입니다. 운하와 석교, 전통 건축이 어우러진 풍경 속에서 중국 강남 지역의 전통 문화를 체험할 수 있습니다."
d9e2e293-de05-45e8-a16f-574b4a16d654,병마용,중국,서안,sightseeing,tour,2200년 지하군단의 세계 8대 불가사의,"1974년 농부가 우물을 파다 발견한 수천 점의 병마용은 2200여 년간 진시황의 사후 세계를 지키던 지하군단입니다. 1호갱에는 약 6,000점의 보병 도용이 배치되어 있으며, 각각 다른 얼굴을 가진 정교한 조각이 놀랍습니다."
6a387e42-6b7a-4cf6-a87e-971d85a2a66d,소인국테마파크,중국,심천,entertainment,tour,세계 유명 건축물의 미니어처 세계,"심천에 위치한 테마파크로, 세계 각국의 유명 건축물과 명소를 축소 재현해 놓았습니다. 만리장성, 에펠탑, 피라미드 등 세계의 명소를 한 곳에서 둘러볼 수 있습니다."
56cea282-65b7-4781-b6b0-ade88d3aa219,민속쇼(심천),중국,심천,entertainment,tour,중국 56개 소수민족의 전통 공연,심천에서 관람할 수 있는 중국 소수민족의 전통 무용과 음악 공연입니다. 다채로운 의상과 역동적인 퍼포먼스로 중국의 다양한 민족 문화를 체험할 수 있습니다.
8748da95-97cb-47e3-a756-e48104c656a9,금수중화민속촌,중국,심천,entertainment,tour,중국 전역의 문화를 한 곳에 담은 테마파크,"심천에 위치한 대형 문화 테마파크로, 중국 56개 소수민족의 전통 마을과 건축, 문화를 축소 재현해 놓았습니다. 각 민족의 전통 가옥, 의상, 공연을 한 곳에서 체험할 수 있습니다."
53caa71b-8623-4488-b081-f4f8ee895cbb,심천발마사지,중국,심천,wellness,optional,여행 피로를 풀어주는 발 마사지,심천 여행 중 발 마사지를 받으며 피로를 풀 수 있는 체험입니다. 걸어서 지친 발과 다리의 피로를 해소할 수 있습니다.
f9d2037e-cb46-490d-b18b-7614a40259d2,심천햄튼바이힐튼,중국,심천,hotel,hotel,심천 관광의 힐튼 브랜드 호텔,"심천 시내에 위치한 힐튼 계열 호텔로, 깔끔한 시설과 편리한 접근성을 갖추고 있습니다. 심천 관광 후 편안한 휴식이 가능합니다."
b2cfde96-28d9-4b6b-9d1c-4b3e39a2d6f6,심천코끼리열차,중국,심천,activity,optional,테마파크를 누비는 관광 열차,심천 테마파크 내에서 코끼리 모양 열차를 타고 원내를 둘러보는 체험입니다. 편안하게 앉아서 파크 내 주요 명소를 감상할 수 있습니다.
a64a737f-5ed9-40e2-880b-f5560f79dc41,일송정,중국,연변,cultural,tour,항일 독립운동의 역사를 기리는 명소,"연변 용정시에 위치한 항일 독립운동 기념 장소로, 윤동주 시인의 모교 대성중학교와 가까이 있습니다. 소나무와 함께 독립운동가들의 정신을 기리는 역사적 장소입니다."
fe691ed2-451d-4880-8b94-b7f413a65177,진달래광장,중국,연변,park,tour,연길 시내 중심의 시민 광장,"연길 시내 중심부에 위치한 시민 광장으로, 연변 조선족 문화의 상징적 공간입니다. 주변에 식당과 상점이 밀집해 있어 연길 시내 관광의 출발점으로 좋습니다."
b68a511a-0d40-49d4-a70e-fa3109f2edce,두만강,중국,연변,nature,tour,한반도 북쪽 경계를 이루는 강,"중국과 북한의 국경을 이루는 강으로, 강 건너편 북한 땅을 가까이서 조망할 수 있습니다. 한반도 분단의 현실을 실감하게 하는 역사적 의미가 깊은 장소입니다."
14bdf470-7a5d-4397-b6b9-ce4bc5f4e3b5,두만강강변공원,중국,연변,park,tour,두만강을 따라 조성된 산책 공원,"두만강 중국 측 강변에 조성된 공원으로, 강 건너편 북한 땅을 바라보며 산책할 수 있습니다. 한중 국경의 역사와 자연 풍경을 동시에 감상할 수 있습니다."
48fd2e77-558b-4873-82ae-a29b450e862f,연변국제호텔,중국,연변,hotel,hotel,연길 시내의 편리한 호텔,"연길 시내 중심에 위치한 호텔로, 연변 관광의 거점으로 이용하기 편리합니다. 깔끔한 시설에서 편안한 휴식을 취할 수 있습니다."
f9bd8e11-e78e-477d-aab4-4057f1d5dffa,연길냉면+궈바로우특식,중국,연변,meal,meal,연변의 대표 먹거리 냉면과 궈바로우,연변 조선족의 대표 음식인 냉면과 바삭한 탕수육 궈바로우를 함께 즐기는 특식입니다. 쫄깃한 면발의 시원한 냉면과 달콤바삭한 궈바로우의 조합이 일품입니다.
67e6f4ef-00a8-4f03-8d9b-d8434354ec31,중조국경지대,중국,연변,sightseeing,tour,중국과 북한의 국경을 실감하는 장소,중국과 북한의 국경 지대를 가까이서 볼 수 있는 장소입니다. 두만강을 사이에 두고 북한의 마을과 자연 풍경을 조망할 수 있어 역사적 의미를 되새기게 됩니다.
92c43809-de3d-4278-9b1b-2771b731a12e,해란강,중국,연변,nature,tour,연변의 젖줄 해란강 풍경,"연길 시내를 관통하는 해란강으로, 조선족 문화의 상징적인 강입니다. 강변 산책로를 따라 걸으며 연변의 자연 풍경과 도시 경관을 감상할 수 있습니다."
5ec39d72-52e0-49be-843b-7df18db9fb6a,연태골든비치쉐라톤호텔,중국,연태,hotel,hotel,연태 골든비치 해변의 쉐라톤 호텔,"연태 골든비치 해변가에 위치한 쉐라톤 브랜드 호텔로, 바다 전망의 객실에서 편안한 휴식을 취할 수 있습니다. 해변 산책과 리조트 분위기를 즐기기 좋습니다."
1a24f19e-61e0-4f76-8e3c-d8032ebcb1b9,남산대불,중국,연태,temple,tour,거대한 청동 좌불상의 불교 성지,"연태 용구에 위치한 대형 불교 사원으로, 높이 약 38.66m의 청동 좌불상이 상징적입니다. 정교한 불교 조각과 건축물이 산 위에 조성되어 있으며, 주변 자연 경관과 함께 장엄한 분위기를 느낄 수 있습니다."
55da3781-d5b3-4d40-b276-4a269b01b474,봉래각공원,중국,연태,sightseeing,tour,신선이 살았다는 전설의 바닷가 누각,"연태 봉래에 위치한 해안 절벽 위의 역사적 누각으로, 팔선(팔선녀)이 바다를 건넌 전설의 무대입니다. 바다를 내려다보는 누각과 고대 건축물을 둘러보며 중국 신화의 세계를 체험할 수 있습니다."
d646b9d9-98e0-4281-9f33-1a7668384bdb,연태천마잔교,중국,연태,sightseeing,tour,바다 위로 뻗어나간 연태의 잔교,"연태 해안에서 바다 위로 뻗어나간 잔교(부두)로, 끝에서 바다와 시가지 전경을 조망할 수 있습니다. 해변 산책과 함께 연태의 해안 풍경을 즐기기 좋은 명소입니다."
c69dbb24-c827-4757-97a5-c1dada789e9b,소성리옛거리,중국,연태,cultural,tour,연태의 전통 분위기 복원 거리,연태에서 전통 건축물과 거리를 복원한 문화 거리입니다. 옛 분위기의 상점과 먹거리 가게가 늘어서 있어 산책하며 현지 문화를 체험할 수 있습니다.
a2a3a366-f77e-429b-8e23-3a587e91b863,피셔맨즈와프(연태),중국,연태,cultural,tour,유럽풍 건물의 해변 쇼핑 거리,"연태 해안에 조성된 유럽풍 건축양식의 복합 상업지구입니다. 해변가에 카페, 레스토랑, 상점이 늘어서 있어 바다를 보며 여유로운 시간을 보낼 수 있습니다."
b52ec0f7-e98c-4d79-9464-f017acb6c515,장유와인박물관,중국,연태,museum,tour,중국 최초 와인 양조장의 박물관,"1892년 설립된 중국 최초의 근대적 와인 양조장 장유(張裕)의 역사를 전시하는 박물관입니다. 와인 제조 과정을 견학하고, 지하 와인 셀러에서 시음 체험을 할 수 있습니다."
1025a980-0497-49e5-9b7c-79e5da596bfb,연태고량주박물관,중국,연태,museum,tour,전통 고량주 양조의 역사를 체험,연태의 전통 고량주(바이주) 양조 역사와 제조 과정을 전시하는 박물관입니다. 중국 전통 증류주의 문화를 살펴보고 시음 체험도 할 수 있습니다.
d34d436d-d95c-4589-bd5b-030acc17479e,봉래삼선산풍경구,중국,연태,nature,tour,신선 세계를 재현한 대형 풍경구,"연태 봉래에 조성된 대형 관광지로, 중국 신화 속 삼선산(봉래, 방장, 영주)을 테마로 한 건축물과 정원이 펼쳐집니다. 호수 위에 떠 있는 듯한 건물들과 자연 경관이 장관입니다."
6cb2d923-b2f3-4be6-b57f-fe17a9812f44,골든비치해변,중국,연태,nature,tour,연태의 대표 금빛 모래 해변,"연태 시내에 위치한 대표 해변으로, 금빛 모래사장이 넓게 펼쳐져 있습니다. 해변 산책과 바다 풍경을 즐기며 여유로운 시간을 보낼 수 있습니다."
937078c2-46a7-4b0a-b211-81a632815d51,조양가거리,중국,연태,cultural,tour,연태의 전통 먹거리 골목 거리,연태 시내에 위치한 전통 먹거리와 기념품 골목 거리입니다. 현지 간식과 해산물 요리를 맛보며 연태의 생활 문화를 체험할 수 있습니다.
316da37c-e0af-439b-a516-f200185fd024,연태산공원,중국,연태,park,tour,연태 시내를 조망하는 해안 공원,"연태 시내 해안가에 위치한 공원으로, 산 정상에서 연태 시가지와 바다 전경을 조망할 수 있습니다. 공원 내 다양한 산책로를 따라 자연과 도시 경관을 함께 즐길 수 있습니다."
2417fb2f-5bb8-4ccd-b24f-a319a428d631,연태골드코스트호텔,중국,연태,hotel,hotel,연태 해안의 편안한 호텔,"연태 해안에 위치한 호텔로, 바다 전망의 객실에서 편안한 휴식을 취할 수 있습니다. 연태 관광의 거점으로 편리합니다."
83c63997-9cfb-46da-af09-32a2ee3df2f5,해초마을(위해),중국,위해,cultural,tour,전통 해초 지붕 가옥이 있는 마을,"위해에 위치한 전통 어촌 마을로, 해초로 지붕을 올린 독특한 전통 가옥들이 보존되어 있습니다. 중국의 어촌 생활 문화를 엿볼 수 있으며, 바다와 함께 소박한 풍경을 감상할 수 있습니다."
5cf0da6b-7f81-43f9-8a2f-2e100f81e77c,적산법화원(장보고기념관),중국,위해,temple,tour,장보고 대사의 업적을 기리는 사원,"위해 적산에 위치한 사원으로, 신라시대 해상왕 장보고의 활동 거점이었던 곳입니다. 장보고 기념관이 함께 있어 한중 해상 교류의 역사를 살펴볼 수 있습니다."
6676fbce-38fb-42f8-9415-a46f8126140b,도진보(산동),중국,위해,nature,tour,산동성 해안의 자연 절경 명소,산동성 위해 해안에 위치한 자연 경관 명소입니다. 바다와 기암괴석이 어우러진 해안 절경을 산책로를 따라 감상할 수 있습니다.
a2242413-830c-4510-9da4-20f95623053e,적산법화원전동카트,중국,위해,activity,activity,적산법화원을 편하게 도는 카트 체험,적산법화원의 넓은 경내를 전동카트를 타고 편하게 둘러볼 수 있는 체험입니다. 걸어서 이동하기 부담스러운 거리를 카트로 편안하게 관람할 수 있습니다.
1a7d7bdb-cfd4-4b0c-b5ab-fba2bf86c85d,화샤청쇼(위해),중국,위해,entertainment,special,화려한 무대의 대형 문화 공연,"위해에서 관람할 수 있는 대형 문화 공연으로, 화려한 조명과 무대장치를 활용하여 중국의 역사와 문화를 주제로 한 스펙터클한 쇼를 감상할 수 있습니다."
bd116c0c-698d-41dc-bfc1-c83cd47e8340,천문산(케이블카7455m),중국,장가계,nature,tour,"7,455m 케이블카로 오르는 천상의 산","장가계 시내에서 약 7,455m의 케이블카를 타고 해발 1,518m 정상까지 올라가는 명산입니다. 정상에서는 자연적으로 형성된 거대한 구멍인 천문동과 유리잔도(절벽 유리 산책로)를 체험할 수 있습니다."
490c2903-5357-456c-bc28-7b0b344b1738,하룡공원,중국,장가계,park,tour,장가계 천자산 정상의 전망 공원,"장가계 천자산 정상에 위치한 공원으로, 중국 혁명 영웅 하룡(허룽) 장군의 동상이 세워져 있습니다. 해발 1,200m 이상의 전망대에서 사석봉림의 장대한 절경을 감상할 수 있습니다."
20c5b0f2-8c29-4942-bcb0-3a1892d0510c,장가계피닉스호텔,중국,장가계,hotel,hotel,장가계 관광 거점의 편안한 호텔,"장가계 시내에 위치한 호텔로, 주요 관광지에 접근이 편리합니다. 깔끔한 시설에서 편안한 휴식을 취할 수 있습니다."
f3bdfff2-d5dd-4778-aad8-08ea1ac84c60,장가계썬샤인호텔(양광호텔),중국,장가계,hotel,hotel,장가계 관광의 거점 호텔,"장가계 시내에 위치한 호텔로, 청정한 자연 관광지 탐방의 거점으로 이용됩니다. 편안한 시설에서 여행 후 휴식할 수 있습니다."
f49d6174-25ac-4f71-b034-78db80aed320,전신마사지60분(장가계),중국,장가계,wellness,special,장가계 여행 피로를 풀어주는 마사지,장가계 여행 중 전신 마사지를 60분간 받으며 피로를 해소할 수 있는 특전입니다. 산행으로 지친 몸을 숙련된 안마사의 손길로 풀 수 있습니다.
1da08aa6-0332-40f6-851d-246011dbd9e0,장가계공항VIP라운지,중국,장가계,service,special,장가계 공항의 편안한 VIP 대기 공간,장가계 공항에서 출발 전 VIP 라운지를 이용하여 편안하게 대기할 수 있는 특전입니다. 음료와 간식을 즐기며 여유롭게 출발을 준비할 수 있습니다.
4282e0bc-69c8-42a0-bf31-fcd857391260,천문호선쇼(매력상서쇼),중국,장가계,entertainment,special,장가계의 화려한 야외 대형 공연,"장가계에서 관람하는 대형 야외 공연으로, 산과 호수를 무대 배경으로 활용한 화려한 조명과 대규모 퍼포먼스가 펼쳐집니다. 묘족, 토가족 등 소수민족 문화를 주제로 한 감동적인 쇼입니다."
a4a9e726-afa5-48e9-8304-00222566214e,보봉호유람선,중국,장가계,activity,activity,에메랄드빛 협곡 호수를 유람하는 배,장가계 무릉원 내 보봉호에서 유람선을 타고 약 2km의 협곡 호수를 유람하는 체험입니다. 양쪽 기암절벽과 에메랄드빛 호수가 어우러진 절경을 선상에서 감상할 수 있습니다.
af22ab78-e480-4f38-9d4a-1b4e48f612ae,십리화랑모노레일,중국,장가계,activity,activity,협곡 풍경을 편하게 감상하는 모노레일,장가계 십리화랑 협곡을 따라 운행하는 모노레일입니다. 약 2km의 구간을 이동하며 기암괴석과 봉우리가 이어지는 협곡 풍경을 편안하게 감상할 수 있습니다.
c7acfab8-d17b-4925-b5d6-ff3efd6949c5,백룡엘리베이터탑승,중국,장가계,activity,activity,326m 절벽 유리 엘리베이터 탑승,장가계 무릉원의 절벽에 설치된 야외 관광 엘리베이터를 타는 체험입니다. 높이 약 326m의 유리 엘리베이터에서 사석봉림의 장대한 절경을 조망할 수 있습니다.
7d74ab60-5a14-47ac-b55b-82259b1f0306,천문산케이블카,중국,장가계,activity,activity,시내에서 천문산 정상까지 케이블카 체험,"장가계 시내 기차역에서 천문산 정상까지 약 7,455m를 운행하는 케이블카 탑승 체험입니다. 약 30분간 산세와 계곡의 절경을 공중에서 감상할 수 있습니다."
11cf94c0-b26c-43d8-bd84-0548afecc50b,군성사석화,중국,장가계,nature,tour,기묘한 모양의 사석(모래바위) 군락,장가계 인근에 위치한 사암이 풍화·침식되어 형성된 기묘한 형상의 바위 군락입니다. 수억 년의 지질 활동이 만들어낸 독특한 자연 조형물을 감상할 수 있습니다.
9504281d-98e5-4d5b-a9ac-e51dab143102,황룡동굴,중국,장가계,nature,tour,거대한 지하 종유석 동굴 탐험,"장가계 인근에 위치한 대규모 석회암 동굴로, 내부에 거대한 종유석, 석순, 석주가 형성되어 있습니다. 동굴 내 지하 하천을 배로 건너며 신비로운 지하 세계를 탐험할 수 있습니다."
db1f6a46-e2cc-46e7-b3b0-d544205551ec,백장협,중국,장가계,nature,tour,100장(약 300m) 깊이의 장대한 협곡,"장가계의 깊은 협곡으로, 양쪽으로 솟은 거대한 사암 절벽 사이를 걸으며 장가계 특유의 장대한 자연 경관을 체험할 수 있습니다."
4f4d0d95-5f94-481b-9568-ee9c9f0cea0c,대협곡(유람선),중국,장가계,nature,tour,유리다리 아래 협곡을 유람선으로 감상,장가계 대협곡 아래를 유람선으로 통과하며 양쪽 절벽의 장대한 풍경을 바다 위에서 올려다볼 수 있는 체험입니다. 협곡과 폭포의 웅장한 자연미를 가까이서 느낄 수 있습니다.
5cc8aec7-e4fb-4e50-96bb-80bd9112a70e,유리다리(대협곡),중국,장가계,nature,tour,협곡 위 투명 유리 다리 보행 체험,"장가계 대협곡에 설치된 유리 바닥 다리를 걷는 체험입니다. 길이 약 430m, 높이 약 300m의 투명한 유리 다리 위에서 아래로 펼쳐지는 협곡의 아찔한 전경을 감상할 수 있습니다."
8788f20b-12b9-4ff9-ba54-330e6284d958,십리화랑,중국,장가계,nature,tour,10리에 걸쳐 펼쳐지는 기암 화랑,장가계 무릉원 내 약 5km에 걸쳐 양쪽으로 기암봉이 늘어선 협곡입니다. 마치 10리 길이의 그림 갤러리처럼 다양한 형상의 봉우리가 이어져 '십리화랑'이라 불립니다.
ead0e66f-d48d-4be8-9276-424b2c14daa4,군성사석화박물관,중국,장가계,cultural,tour,사석(모래바위) 화석의 전시 박물관,장가계 인근에서 발견된 사석 화석과 지질 표본을 전시하는 박물관입니다. 수억 년의 지질 역사와 사암 형성 과정을 살펴볼 수 있습니다.
a2f1c1cf-3d5b-490f-9b4b-c0af67ed2c3e,미혼대,중국,장가계,nature,tour,안개 속 선녀가 기다린다는 전설의 전망대,"장가계 천자산에 위치한 전망대로, 안개 속에서 사랑하는 이를 기다리는 선녀의 전설이 전해지는 곳입니다. 구름과 사석봉림이 어우러진 몽환적인 풍경을 감상할 수 있습니다."
5df29154-4dcb-4b5a-9de2-eeae59cae1b8,천하제일교,중국,장가계,nature,tour,자연이 만든 거대한 돌다리,"장가계 원가계에 위치한 천연 석교로, 두 봉우리를 잇는 자연적으로 형성된 돌다리입니다. 아래로 깊은 계곡이 내려다보이는 스릴과 자연의 경이로움을 동시에 체험할 수 있습니다."
5da5a8af-d4b7-4ad3-98ac-a2d8f69cf95d,원가계(아바타촬영지),중국,장가계,nature,tour,영화 아바타의 떠다니는 산 촬영지,"장가계 무릉원 내 원가계 구역으로, 영화 '아바타'의 할렐루야산 모티브가 된 사석봉림으로 유명합니다. 안개 속에서 떠 있는 듯한 기둥 형태의 봉우리들이 환상적인 풍경을 연출합니다."
40fb2070-28da-4a70-98e1-0a81588fdd6b,어필봉,중국,장가계,nature,tour,붓끝 모양의 신비로운 사암 봉우리,"장가계에서 볼 수 있는 봉우리로, 뾰족한 바위 위에 소나무 한 그루가 자라는 모습이 마치 붓으로 글씨를 쓰는 형상과 닮아 '어필봉'이라 불립니다."
b9c70596-22bf-4c81-abd9-9a217adcb409,천자산,중국,장가계,nature,tour,천자가 아래를 내려다보는 봉우리의 산,"장가계 핵심 경관구 중 하나로, 해발 1,262m의 정상에서 수천 개의 사암 봉우리가 펼쳐진 장대한 파노라마를 감상할 수 있습니다. 운해가 깔린 날에는 봉우리들이 구름 위에 떠 있는 듯한 절경을 볼 수 있습니다."
2a63826b-a86d-4da9-ab4e-c7458fb3e8ca,72기루,중국,장가계,nature,tour,72개의 기이한 봉우리가 솟은 절경,"장가계의 72개 기이한 봉우리가 솟아있는 구역으로, 다양한 형태의 사암 기둥이 빽빽하게 늘어선 장관을 감상할 수 있습니다. 각 봉우리마다 독특한 형상과 전설이 전해집니다."
6f619b7f-5331-40e4-82a2-14a1eec38c08,보봉호,중국,장가계,nature,tour,기암절벽에 둘러싸인 에메랄드빛 호수,"장가계 무릉원 내에 위치한 협곡 호수로, 양쪽 기암절벽 사이에 에메랄드빛 물이 고여 있습니다. 유람선을 타고 약 2km의 호수를 유람하며 절벽과 물빛의 조화를 감상할 수 있습니다."
8c8b2ef4-472e-4ec5-ad20-d687c1198552,칠성산유리잔도,중국,장가계,nature,tour,절벽 위 유리 산책로 스릴 체험,"장가계 칠성산 절벽에 설치된 유리 바닥 잔도(산책로)를 걷는 체험입니다. 투명한 유리 바닥 아래로 아찔한 절벽이 보이며, 스릴과 함께 주변 산세를 감상할 수 있습니다."
de65ecfe-f765-44df-8a7c-f02487d2b5ce,칠성산,중국,장가계,nature,tour,일곱 봉우리가 이어진 장가계의 명산,"장가계 시내에서 가까운 명산으로, 일곱 개의 봉우리가 북두칠성처럼 늘어서 있어 이름이 붙었습니다. 유리잔도와 전망대에서 장가계 시가지와 주변 산세를 조망할 수 있습니다."
fee35d95-e876-498d-8515-66767acd4f30,천문산유리잔도,중국,장가계,nature,tour,"해발 1,400m 절벽 위 유리 산책로","천문산 해발 약 1,400m 절벽에 설치된 유리 바닥 산책로입니다. 투명한 유리 바닥 아래로 아찔한 낭떠러지가 내려다보이며, 용기를 내어 걸으면 스릴과 함께 천문산의 절경을 감상할 수 있습니다."
399f8dfb-046b-4b09-83c1-848286078d0a,백룡엘리베이터,중국,장가계,sightseeing,tour,326m 절벽에 설치된 야외 관광 엘리베이터,"장가계 무릉원의 절벽에 설치된 야외 관광 엘리베이터로, 높이 약 326m입니다. 유리 엘리베이터에서 사석봉림의 장대한 절경을 조망하며, 약 2분 만에 절벽 정상에 도달합니다."
161cefe6-ed98-4e54-995e-16b853c3f93f,금편계곡,중국,장가계,nature,tour,맑은 계류가 흐르는 황금빛 협곡 산책,장가계 무릉원 내 약 7.5km의 계곡 산책로입니다. 맑은 계류를 따라 걸으며 양쪽으로 솟은 사암 봉우리와 울창한 숲의 자연 경관을 감상할 수 있습니다. 비교적 평탄하여 걷기 편합니다.
98d2d741-ba84-444b-8c5c-49af4b3933e9,매력상서쇼,중국,장가계,entertainment,tour,장가계의 화려한 대형 문화 공연,"장가계에서 관람하는 대형 문화 공연으로, 묘족과 토가족 등 소수민족의 전통 문화를 화려한 무대 연출로 보여줍니다. 대규모 배우진과 화려한 조명이 어우러진 감동적인 쇼입니다."
7c6a6ba4-8c01-4561-9921-cde1fa5db56c,귀곡잔도,중국,장가계,nature,tour,수직 절벽에 매달린 공포의 잔도,장가계 천문산의 수직 절벽을 따라 설치된 좁은 잔도(절벽 산책로)입니다. 깎아지른 절벽 옆을 따라 걸으며 발 아래로 깊은 협곡이 내려다보이는 스릴 넘치는 산행을 체험할 수 있습니다.
55960a33-71c5-48a3-afc0-b7bc3bd420ff,천문산사,중국,장가계,temple,tour,천문산 정상의 불교 사원,"천문산 해발 1,500m 정상 부근에 위치한 불교 사원입니다. 구름 위에 있는 듯한 고도에서 경건한 분위기를 느끼며 주변 산세와 운해를 감상할 수 있습니다."
15b272a0-bf9d-45d6-8c96-38a63791ac02,천문호선쇼,중국,장가계,entertainment,tour,장가계의 스펙터클한 야외 대형 쇼,"장가계의 호수와 산을 배경으로 펼쳐지는 대형 야외 공연입니다. 화려한 조명, 불꽃, 대규모 군무가 어우러진 스펙터클한 쇼로, 소수민족 문화를 주제로 합니다."
b9a50b4f-7c80-454b-a273-922ee2ecd1b2,원가계,중국,장가계,nature,tour,구름 위 사석봉림의 장대한 절경,"장가계 무릉원 핵심 경관구로, 수백 개의 사암 기둥이 안개 속에 솟아 있어 마치 공중에 떠 있는 듯한 장관을 연출합니다. 영화 '아바타'의 할렐루야산 모티브로도 유명합니다."
d2a1cd01-d0f3-4d2d-a5c5-0e90004f5c59,장가계대협곡,중국,장가계,nature,tour,유리다리와 폭포가 있는 깊은 협곡,"장가계 시내에서 약 60km 거리에 위치한 깊은 협곡으로, 유리 다리, 폭포, 유람선 등 다양한 체험이 가능합니다. 급류와 폭포, 기암이 어우러진 웅장한 자연 경관을 감상할 수 있습니다."
161b99c7-5431-4e0e-a543-9da4b0dded90,전신마사지60분(청도),중국,청도,wellness,special,청도 여행 피로를 풀어주는 마사지,청도 여행 중 전신 마사지를 60분간 받으며 피로를 해소할 수 있는 특전입니다. 숙련된 안마사의 손길로 여행 중 쌓인 피로를 풀 수 있습니다.
1129e254-d14c-4781-98e0-0cc801523e20,청도MGM호텔,중국,청도,hotel,hotel,청도 시내의 편안한 호텔,"청도 시내에 위치한 호텔로, 주요 관광지에 접근이 편리합니다. 깔끔한 시설에서 편안한 휴식을 취할 수 있습니다."
45dafeaf-bf4a-4de4-b420-38529fd81e33,청도지묵더블트리힐튼,중국,청도,hotel,hotel,청도의 힐튼 브랜드 호텔,"청도에 위치한 힐튼 계열 호텔로, 깔끔한 시설과 편리한 위치를 갖추고 있습니다. 청도 관광 후 편안한 휴식이 가능합니다."
67aece0a-dd9f-4f0c-9fea-2258e8e4cfea,무제한삼겹살(청도),중국,청도,meal,meal,청도에서 즐기는 무제한 삼겹살,두툼한 삼겹살을 무제한으로 구워 먹을 수 있는 특식입니다. 칭다오 맥주와 함께 즐기면 더욱 맛있습니다.
2261a00b-720f-4236-a444-74bcc9ecd375,산동요리,중국,청도,meal,meal,산동성 전통 가정식 중화 요리,"중국 4대 요리 중 하나인 산동 요리를 맛보는 특식입니다. 해산물을 활용한 요리가 많으며, 담백하고 정갈한 맛이 특징입니다."
048f74b2-e53a-4806-930c-14768385fe7c,사천요리,중국,청도,meal,meal,매콤한 맛이 일품인 사천식 요리,"중국 4대 요리 중 하나인 사천 요리를 맛보는 특식입니다. 마라 향신료의 얼얼한 매운맛이 특징이며, 마파두부, 탄탄면 등 개성 넘치는 요리를 즐길 수 있습니다."
cb4b33c8-7b2e-4e86-a09c-133775cc0e5b,인터컨티넨탈디너뷔페,중국,청도,meal,meal,호텔 레스토랑의 고급 디너 뷔페,"인터컨티넨탈 호텔 레스토랑에서 즐기는 디너 뷔페입니다. 다양한 중식, 양식 메뉴를 취향껏 골라 먹을 수 있는 고급 식사 시간입니다."
7ab1040d-b205-49b7-a4a1-f329086fe7e7,양꼬치무제한(+칭다오맥주),중국,청도,meal,meal,칭다오맥주와 양꼬치 무제한 특식,"청도의 명물 양꼬치를 무제한으로 즐기고, 칭다오 생맥주를 곁들이는 특식입니다. 직화로 구운 양꼬치의 풍미와 시원한 맥주의 조합이 일품입니다."
d6c42f00-547d-4b0d-992f-28a0a055bc8c,노산케이블카,중국,청도,activity,activity,노산 정상까지 오르는 케이블카 체험,청도의 명산 노산 정상까지 케이블카를 타고 올라가는 체험입니다. 공중에서 노산의 웅장한 산세와 바다 전경을 한눈에 감상할 수 있습니다.
431a3bbf-14da-48ac-ab69-2a3dd2099821,세무천계(청도),중국,청도,entertainment,tour,수중 무대의 화려한 대형 공연,청도에서 관람하는 수중 무대 특수효과와 화려한 조명의 대형 공연입니다. 물과 빛이 어우러진 스펙터클한 무대 연출을 감상할 수 있습니다.
682735b5-1a98-4b8e-aa55-79463a78c997,798예술구(청도),중국,청도,cultural,tour,청도의 현대미술 예술 거리,"청도에 위치한 현대미술 예술 단지로, 갤러리, 카페, 공방이 밀집해 있습니다. 산업 건축물을 재활용한 독특한 공간에서 현대 예술을 감상할 수 있습니다."
